date,blood_group,demand,day_of_week,month,is_weekend,weekend_factor,seasonal_factor
2025-06-15 21:20:50.701916,AB+,6,6,6,True,0.7,1.0
2025-06-15 21:20:50.701916,AB-,1,6,6,True,0.7,1.0
2025-06-16 21:20:50.701916,O+,50,0,6,False,1.0,1.0
2025-06-16 21:20:50.701916,O-,14,0,6,False,1.0,1.0
2025-06-16 21:20:50.701916,A+,27,0,6,False,1.0,1.0
2025-06-16 21:20:50.701916,A-,7,0,6,False,1.0,1.0
2025-06-16 21:20:50.701916,B+,23,0,6,False,1.0,1.0
2025-06-16 21:20:50.701916,B-,5,0,6,False,1.0,1.0
2025-06-16 21:20:50.701916,AB+,14,0,6,False,1.0,1.0
2025-06-16 21:20:50.701916,AB-,1,0,6,False,1.0,1.0
2025-06-17 21:20:50.701916,O+,49,1,6,False,1.0,1.0
2025-06-17 21:20:50.701916,O-,12,1,6,False,1.0,1.0
2025-06-17 21:20:50.701916,A+,32,1,6,False,1.0,1.0
2025-06-17 21:20:50.701916,A-,9,1,6,False,1.0,1.0
2025-06-17 21:20:50.701916,B+,23,1,6,False,1.0,1.0
2025-06-17 21:20:50.701916,B-,4,1,6,False,1.0,1.0
2025-06-17 21:20:50.701916,AB+,11,1,6,False,1.0,1.0
2025-06-17 21:20:50.701916,AB-,3,1,6,False,1.0,1.0
2025-06-18 21:20:50.701916,O+,41,2,6,False,1.0,1.0
2025-06-18 21:20:50.701916,O-,16,2,6,False,1.0,1.0
2025-06-18 21:20:50.701916,A+,42,2,6,False,1.0,1.0
2025-06-18 21:20:50.701916,A-,11,2,6,False,1.0,1.0
2025-06-18 21:20:50.701916,B+,26,2,6,False,1.0,1.0
2025-06-18 21:20:50.701916,B-,5,2,6,False,1.0,1.0
2025-06-18 21:20:50.701916,AB+,11,2,6,False,1.0,1.0
2025-06-18 21:20:50.701916,AB-,3,2,6,False,1.0,1.0
2025-06-19 21:20:50.701916,O+,35,3,6,False,1.0,1.0
2025-06-19 21:20:50.701916,O-,17,3,6,False,1.0,1.0
2025-06-19 21:20:50.701916,A+,35,3,6,False,1.0,1.0
2025-06-19 21:20:50.701916,A-,6,3,6,False,1.0,1.0
2025-06-19 21:20:50.701916,B+,34,3,6,False,1.0,1.0
2025-06-19 21:20:50.701916,B-,7,3,6,False,1.0,1.0
2025-06-19 21:20:50.701916,AB+,12,3,6,False,1.0,1.0
2025-06-19 21:20:50.701916,AB-,2,3,6,False,1.0,1.0
2025-06-20 21:20:50.701916,O+,40,4,6,False,1.0,1.0
2025-06-20 21:20:50.701916,O-,13,4,6,False,1.0,1.0
2025-06-20 21:20:50.701916,A+,44,4,6,False,1.0,1.0
2025-06-20 21:20:50.701916,A-,6,4,6,False,1.0,1.0
2025-06-20 21:20:50.701916,B+,20,4,6,False,1.0,1.0
2025-06-20 21:20:50.701916,B-,5,4,6,False,1.0,1.0
2025-06-20 21:20:50.701916,AB+,12,4,6,False,1.0,1.0
2025-06-20 21:20:50.701916,AB-,3,4,6,False,1.0,1.0
2025-06-21 21:20:50.701916,O+,27,5,6,True,0.7,1.0
2025-06-21 21:20:50.701916,O-,5,5,6,True,0.7,1.0
2025-06-21 21:20:50.701916,A+,32,5,6,True,0.7,1.0
2025-06-21 21:20:50.701916,A-,7,5,6,True,0.7,1.0
2025-06-21 21:20:50.701916,B+,14,5,6,True,0.7,1.0
2025-06-21 21:20:50.701916,B-,3,5,6,True,0.7,1.0
2025-06-21 21:20:50.701916,AB+,5,5,6,True,0.7,1.0
2025-06-21 21:20:50.701916,AB-,1,5,6,True,0.7,1.0
2025-06-22 21:20:50.701916,O+,41,6,6,True,0.7,1.0
2025-06-22 21:20:50.701916,O-,7,6,6,True,0.7,1.0
2025-06-22 21:20:50.701916,A+,26,6,6,True,0.7,1.0
2025-06-22 21:20:50.701916,A-,2,6,6,True,0.7,1.0
2025-06-22 21:20:50.701916,B+,16,6,6,True,0.7,1.0
2025-06-22 21:20:50.701916,B-,2,6,6,True,0.7,1.0
2025-06-22 21:20:50.701916,AB+,5,6,6,True,0.7,1.0
2025-06-22 21:20:50.701916,AB-,1,6,6,True,0.7,1.0
2025-06-23 21:20:50.701916,O+,48,0,6,False,1.0,1.0
2025-06-23 21:20:50.701916,O-,9,0,6,False,1.0,1.0
2025-06-23 21:20:50.701916,A+,27,0,6,False,1.0,1.0
2025-06-23 21:20:50.701916,A-,8,0,6,False,1.0,1.0
2025-06-23 21:20:50.701916,B+,23,0,6,False,1.0,1.0
2025-06-23 21:20:50.701916,B-,4,0,6,False,1.0,1.0
2025-06-23 21:20:50.701916,AB+,10,0,6,False,1.0,1.0
2025-06-23 21:20:50.701916,AB-,2,0,6,False,1.0,1.0
2025-06-24 21:20:50.701916,O+,54,1,6,False,1.0,1.0
2025-06-24 21:20:50.701916,O-,18,1,6,False,1.0,1.0
2025-06-24 21:20:50.701916,A+,38,1,6,False,1.0,1.0
2025-06-24 21:20:50.701916,A-,7,1,6,False,1.0,1.0
2025-06-24 21:20:50.701916,B+,20,1,6,False,1.0,1.0
2025-06-24 21:20:50.701916,B-,6,1,6,False,1.0,1.0
2025-06-24 21:20:50.701916,AB+,12,1,6,False,1.0,1.0
2025-06-24 21:20:50.701916,AB-,1,1,6,False,1.0,1.0
2025-06-25 21:20:50.701916,O+,37,2,6,False,1.0,1.0
2025-06-25 21:20:50.701916,O-,16,2,6,False,1.0,1.0
2025-06-25 21:20:50.701916,A+,46,2,6,False,1.0,1.0
2025-06-25 21:20:50.701916,A-,7,2,6,False,1.0,1.0
2025-06-25 21:20:50.701916,B+,23,2,6,False,1.0,1.0
2025-06-25 21:20:50.701916,B-,2,2,6,False,1.0,1.0
2025-06-25 21:20:50.701916,AB+,12,2,6,False,1.0,1.0
2025-06-25 21:20:50.701916,AB-,3,2,6,False,1.0,1.0
2025-06-26 21:20:50.701916,O+,52,3,6,False,1.0,1.0
2025-06-26 21:20:50.701916,O-,14,3,6,False,1.0,1.0
2025-06-26 21:20:50.701916,A+,39,3,6,False,1.0,1.0
2025-06-26 21:20:50.701916,A-,7,3,6,False,1.0,1.0
2025-06-26 21:20:50.701916,B+,32,3,6,False,1.0,1.0
2025-06-26 21:20:50.701916,B-,7,3,6,False,1.0,1.0
2025-06-26 21:20:50.701916,AB+,12,3,6,False,1.0,1.0
2025-06-26 21:20:50.701916,AB-,3,3,6,False,1.0,1.0
2025-06-27 21:20:50.701916,O+,60,4,6,False,1.0,1.0
2025-06-27 21:20:50.701916,O-,15,4,6,False,1.0,1.0
2025-06-27 21:20:50.701916,A+,40,4,6,False,1.0,1.0
2025-06-27 21:20:50.701916,A-,6,4,6,False,1.0,1.0
2025-06-27 21:20:50.701916,B+,19,4,6,False,1.0,1.0
2025-06-27 21:20:50.701916,B-,9,4,6,False,1.0,1.0
2025-06-27 21:20:50.701916,AB+,13,4,6,False,1.0,1.0
2025-06-27 21:20:50.701916,AB-,2,4,6,False,1.0,1.0
2025-06-28 21:20:50.701916,O+,25,5,6,True,0.7,1.0
2025-06-28 21:20:50.701916,O-,16,5,6,True,0.7,1.0
2025-06-28 21:20:50.701916,A+,27,5,6,True,0.7,1.0
2025-06-28 21:20:50.701916,A-,3,5,6,True,0.7,1.0
2025-06-28 21:20:50.701916,B+,16,5,6,True,0.7,1.0
2025-06-28 21:20:50.701916,B-,4,5,6,True,0.7,1.0
2025-06-28 21:20:50.701916,AB+,7,5,6,True,0.7,1.0
2025-06-28 21:20:50.701916,AB-,3,5,6,True,0.7,1.0
2025-06-29 21:20:50.701916,O+,11,6,6,True,0.7,1.0
2025-06-29 21:20:50.701916,O-,9,6,6,True,0.7,1.0
2025-06-29 21:20:50.701916,A+,19,6,6,True,0.7,1.0
2025-06-29 21:20:50.701916,A-,4,6,6,True,0.7,1.0
2025-06-29 21:20:50.701916,B+,20,6,6,True,0.7,1.0
2025-06-29 21:20:50.701916,B-,3,6,6,True,0.7,1.0
2025-06-29 21:20:50.701916,AB+,4,6,6,True,0.7,1.0
2025-06-29 21:20:50.701916,AB-,1,6,6,True,0.7,1.0
2025-06-30 21:20:50.701916,O+,44,0,6,False,1.0,1.0
2025-06-30 21:20:50.701916,O-,17,0,6,False,1.0,1.0
2025-06-30 21:20:50.701916,A+,31,0,6,False,1.0,1.0
2025-06-30 21:20:50.701916,A-,4,0,6,False,1.0,1.0
2025-06-30 21:20:50.701916,B+,22,0,6,False,1.0,1.0
2025-06-30 21:20:50.701916,B-,6,0,6,False,1.0,1.0
2025-06-30 21:20:50.701916,AB+,18,0,6,False,1.0,1.0
2025-06-30 21:20:50.701916,AB-,2,0,6,False,1.0,1.0
2025-07-01 21:20:50.701916,O+,48,1,7,False,1.0,1.0
2025-07-01 21:20:50.701916,O-,16,1,7,False,1.0,1.0
2025-07-01 21:20:50.701916,A+,23,1,7,False,1.0,1.0
2025-07-01 21:20:50.701916,A-,7,1,7,False,1.0,1.0
2025-07-01 21:20:50.701916,B+,18,1,7,False,1.0,1.0
2025-07-01 21:20:50.701916,B-,6,1,7,False,1.0,1.0
2025-07-01 21:20:50.701916,AB+,9,1,7,False,1.0,1.0
2025-07-01 21:20:50.701916,AB-,2,1,7,False,1.0,1.0
2025-07-02 21:20:50.701916,O+,50,2,7,False,1.0,1.0
2025-07-02 21:20:50.701916,O-,16,2,7,False,1.0,1.0
2025-07-02 21:20:50.701916,A+,38,2,7,False,1.0,1.0
2025-07-02 21:20:50.701916,A-,9,2,7,False,1.0,1.0
2025-07-02 21:20:50.701916,B+,42,2,7,False,1.0,1.0
2025-07-02 21:20:50.701916,B-,6,2,7,False,1.0,1.0
2025-07-02 21:20:50.701916,AB+,16,2,7,False,1.0,1.0
2025-07-02 21:20:50.701916,AB-,3,2,7,False,1.0,1.0
2025-07-03 21:20:50.701916,O+,0,3,7,False,1.0,1.0
2025-07-03 21:20:50.701916,O-,1,3,7,False,1.0,1.0
2025-07-03 21:20:50.701916,A+,7,3,7,False,1.0,1.0
2025-07-03 21:20:50.701916,A-,0,3,7,False,1.0,1.0
2025-07-03 21:20:50.701916,B+,1,3,7,False,1.0,1.0
2025-07-03 21:20:50.701916,B-,1,3,7,False,1.0,1.0
2025-07-03 21:20:50.701916,AB+,0,3,7,False,1.0,1.0
2025-07-03 21:20:50.701916,AB-,0,3,7,False,1.0,1.0
2025-07-04 21:20:50.701916,O+,10,4,7,False,1.0,1.0
2025-07-04 21:20:50.701916,O-,2,4,7,False,1.0,1.0
2025-07-04 21:20:50.701916,A+,9,4,7,False,1.0,1.0
2025-07-04 21:20:50.701916,A-,6,4,7,False,1.0,1.0
2025-07-04 21:20:50.701916,B+,5,4,7,False,1.0,1.0
2025-07-04 21:20:50.701916,B-,0,4,7,False,1.0,1.0
2025-07-04 21:20:50.701916,AB+,2,4,7,False,1.0,1.0
2025-07-04 21:20:50.701916,AB-,0,4,7,False,1.0,1.0
2025-07-05 21:20:50.701916,O+,22,5,7,True,0.7,1.0
2025-07-05 21:20:50.701916,O-,12,5,7,True,0.7,1.0
2025-07-05 21:20:50.701916,A+,23,5,7,True,0.7,1.0
2025-07-05 21:20:50.701916,A-,4,5,7,True,0.7,1.0
2025-07-05 21:20:50.701916,B+,19,5,7,True,0.7,1.0
2025-07-05 21:20:50.701916,B-,4,5,7,True,0.7,1.0
2025-07-05 21:20:50.701916,AB+,11,5,7,True,0.7,1.0
2025-07-05 21:20:50.701916,AB-,2,5,7,True,0.7,1.0
2025-07-06 21:20:50.701916,O+,22,6,7,True,0.7,1.0
2025-07-06 21:20:50.701916,O-,8,6,7,True,0.7,1.0
2025-07-06 21:20:50.701916,A+,21,6,7,True,0.7,1.0
2025-07-06 21:20:50.701916,A-,2,6,7,True,0.7,1.0
2025-07-06 21:20:50.701916,B+,7,6,7,True,0.7,1.0
2025-07-06 21:20:50.701916,B-,4,6,7,True,0.7,1.0
2025-07-06 21:20:50.701916,AB+,3,6,7,True,0.7,1.0
2025-07-06 21:20:50.701916,AB-,1,6,7,True,0.7,1.0
2025-07-07 21:20:50.701916,O+,65,0,7,False,1.0,1.0
2025-07-07 21:20:50.701916,O-,18,0,7,False,1.0,1.0
2025-07-07 21:20:50.701916,A+,37,0,7,False,1.0,1.0
2025-07-07 21:20:50.701916,A-,6,0,7,False,1.0,1.0
2025-07-07 21:20:50.701916,B+,22,0,7,False,1.0,1.0
2025-07-07 21:20:50.701916,B-,5,0,7,False,1.0,1.0
2025-07-07 21:20:50.701916,AB+,11,0,7,False,1.0,1.0
2025-07-07 21:20:50.701916,AB-,2,0,7,False,1.0,1.0
2025-07-08 21:20:50.701916,O+,50,1,7,False,1.0,1.0
2025-07-08 21:20:50.701916,O-,14,1,7,False,1.0,1.0
2025-07-08 21:20:50.701916,A+,30,1,7,False,1.0,1.0
2025-07-08 21:20:50.701916,A-,6,1,7,False,1.0,1.0
2025-07-08 21:20:50.701916,B+,23,1,7,False,1.0,1.0
2025-07-08 21:20:50.701916,B-,4,1,7,False,1.0,1.0
2025-07-08 21:20:50.701916,AB+,11,1,7,False,1.0,1.0
2025-07-08 21:20:50.701916,AB-,3,1,7,False,1.0,1.0
2025-07-09 21:20:50.701916,O+,37,2,7,False,1.0,1.0
2025-07-09 21:20:50.701916,O-,17,2,7,False,1.0,1.0
2025-07-09 21:20:50.701916,A+,48,2,7,False,1.0,1.0
2025-07-09 21:20:50.701916,A-,10,2,7,False,1.0,1.0
2025-07-09 21:20:50.701916,B+,22,2,7,False,1.0,1.0
2025-07-09 21:20:50.701916,B-,5,2,7,False,1.0,1.0
2025-07-09 21:20:50.701916,AB+,11,2,7,False,1.0,1.0
2025-07-09 21:20:50.701916,AB-,3,2,7,False,1.0,1.0
2025-07-10 21:20:50.701916,O+,64,3,7,False,1.0,1.0
2025-07-10 21:20:50.701916,O-,13,3,7,False,1.0,1.0
2025-07-10 21:20:50.701916,A+,35,3,7,False,1.0,1.0
2025-07-10 21:20:50.701916,A-,9,3,7,False,1.0,1.0
2025-07-10 21:20:50.701916,B+,29,3,7,False,1.0,1.0
2025-07-10 21:20:50.701916,B-,5,3,7,False,1.0,1.0
2025-07-10 21:20:50.701916,AB+,12,3,7,False,1.0,1.0
2025-07-10 21:20:50.701916,AB-,3,3,7,False,1.0,1.0
2025-07-11 21:20:50.701916,O+,43,4,7,False,1.0,1.0
2025-07-11 21:20:50.701916,O-,19,4,7,False,1.0,1.0
2025-07-11 21:20:50.701916,A+,36,4,7,False,1.0,1.0
2025-07-11 21:20:50.701916,A-,7,4,7,False,1.0,1.0
2025-07-11 21:20:50.701916,B+,27,4,7,False,1.0,1.0
2025-07-11 21:20:50.701916,B-,8,4,7,False,1.0,1.0
2025-07-11 21:20:50.701916,AB+,16,4,7,False,1.0,1.0
2025-07-11 21:20:50.701916,AB-,2,4,7,False,1.0,1.0
2025-07-12 21:20:50.701916,O+,24,5,7,True,0.7,1.0
2025-07-12 21:20:50.701916,O-,8,5,7,True,0.7,1.0
2025-07-12 21:20:50.701916,A+,31,5,7,True,0.7,1.0
2025-07-12 21:20:50.701916,A-,6,5,7,True,0.7,1.0
2025-07-12 21:20:50.701916,B+,22,5,7,True,0.7,1.0
2025-07-12 21:20:50.701916,B-,6,5,7,True,0.7,1.0
2025-07-12 21:20:50.701916,AB+,13,5,7,True,0.7,1.0
2025-07-12 21:20:50.701916,AB-,2,5,7,True,0.7,1.0
2025-07-13 21:20:50.701916,O+,26,6,7,True,0.7,1.0
2025-07-13 21:20:50.701916,O-,5,6,7,True,0.7,1.0
2025-07-13 21:20:50.701916,A+,28,6,7,True,0.7,1.0
2025-07-13 21:20:50.701916,A-,4,6,7,True,0.7,1.0
2025-07-13 21:20:50.701916,B+,4,6,7,True,0.7,1.0
2025-07-13 21:20:50.701916,B-,1,6,7,True,0.7,1.0
2025-07-13 21:20:50.701916,AB+,11,6,7,True,0.7,1.0
2025-07-13 21:20:50.701916,AB-,1,6,7,True,0.7,1.0
2025-07-14 21:20:50.701916,O+,35,0,7,False,1.0,1.0
2025-07-14 21:20:50.701916,O-,14,0,7,False,1.0,1.0
2025-07-14 21:20:50.701916,A+,29,0,7,False,1.0,1.0
2025-07-14 21:20:50.701916,A-,8,0,7,False,1.0,1.0
2025-07-14 21:20:50.701916,B+,30,0,7,False,1.0,1.0
2025-07-14 21:20:50.701916,B-,6,0,7,False,1.0,1.0
2025-07-14 21:20:50.701916,AB+,9,0,7,False,1.0,1.0
2025-07-14 21:20:50.701916,AB-,2,0,7,False,1.0,1.0
2025-07-15 21:20:50.701916,O+,7,1,7,False,1.0,1.0
2025-07-15 21:20:50.701916,O-,2,1,7,False,1.0,1.0
2025-07-15 21:20:50.701916,A+,12,1,7,False,1.0,1.0
2025-07-15 21:20:50.701916,A-,4,1,7,False,1.0,1.0
2025-07-15 21:20:50.701916,B+,1,1,7,False,1.0,1.0
2025-07-15 21:20:50.701916,B-,1,1,7,False,1.0,1.0
2025-07-15 21:20:50.701916,AB+,1,1,7,False,1.0,1.0
2025-07-15 21:20:50.701916,AB-,1,1,7,False,1.0,1.0
2025-07-16 21:20:50.701916,O+,53,2,7,False,1.0,1.0
2025-07-16 21:20:50.701916,O-,9,2,7,False,1.0,1.0
2025-07-16 21:20:50.701916,A+,35,2,7,False,1.0,1.0
2025-07-16 21:20:50.701916,A-,6,2,7,False,1.0,1.0
2025-07-16 21:20:50.701916,B+,23,2,7,False,1.0,1.0
2025-07-16 21:20:50.701916,B-,5,2,7,False,1.0,1.0
2025-07-16 21:20:50.701916,AB+,12,2,7,False,1.0,1.0
2025-07-16 21:20:50.701916,AB-,2,2,7,False,1.0,1.0
2025-07-17 21:20:50.701916,O+,45,3,7,False,1.0,1.0
2025-07-17 21:20:50.701916,O-,17,3,7,False,1.0,1.0
2025-07-17 21:20:50.701916,A+,27,3,7,False,1.0,1.0
2025-07-17 21:20:50.701916,A-,8,3,7,False,1.0,1.0
2025-07-17 21:20:50.701916,B+,24,3,7,False,1.0,1.0
2025-07-17 21:20:50.701916,B-,6,3,7,False,1.0,1.0
2025-07-17 21:20:50.701916,AB+,12,3,7,False,1.0,1.0
2025-07-17 21:20:50.701916,AB-,2,3,7,False,1.0,1.0
2025-07-18 21:20:50.701916,O+,42,4,7,False,1.0,1.0
2025-07-18 21:20:50.701916,O-,16,4,7,False,1.0,1.0
2025-07-18 21:20:50.701916,A+,30,4,7,False,1.0,1.0
2025-07-18 21:20:50.701916,A-,5,4,7,False,1.0,1.0
2025-07-18 21:20:50.701916,B+,20,4,7,False,1.0,1.0
2025-07-18 21:20:50.701916,B-,5,4,7,False,1.0,1.0
2025-07-18 21:20:50.701916,AB+,9,4,7,False,1.0,1.0
2025-07-18 21:20:50.701916,AB-,2,4,7,False,1.0,1.0
2025-07-19 21:20:50.701916,O+,20,5,7,True,0.7,1.0
2025-07-19 21:20:50.701916,O-,11,5,7,True,0.7,1.0
2025-07-19 21:20:50.701916,A+,17,5,7,True,0.7,1.0
2025-07-19 21:20:50.701916,A-,7,5,7,True,0.7,1.0
2025-07-19 21:20:50.701916,B+,15,5,7,True,0.7,1.0
2025-07-19 21:20:50.701916,B-,4,5,7,True,0.7,1.0
2025-07-19 21:20:50.701916,AB+,4,5,7,True,0.7,1.0
2025-07-19 21:20:50.701916,AB-,2,5,7,True,0.7,1.0
2025-07-20 21:20:50.701916,O+,18,6,7,True,0.7,1.0
2025-07-20 21:20:50.701916,O-,8,6,7,True,0.7,1.0
2025-07-20 21:20:50.701916,A+,11,6,7,True,0.7,1.0
2025-07-20 21:20:50.701916,A-,7,6,7,True,0.7,1.0
2025-07-20 21:20:50.701916,B+,15,6,7,True,0.7,1.0
2025-07-20 21:20:50.701916,B-,2,6,7,True,0.7,1.0
2025-07-20 21:20:50.701916,AB+,4,6,7,True,0.7,1.0
2025-07-20 21:20:50.701916,AB-,1,6,7,True,0.7,1.0
2025-07-21 21:20:50.701916,O+,47,0,7,False,1.0,1.0
2025-07-21 21:20:50.701916,O-,15,0,7,False,1.0,1.0
2025-07-21 21:20:50.701916,A+,33,0,7,False,1.0,1.0
2025-07-21 21:20:50.701916,A-,6,0,7,False,1.0,1.0
2025-07-21 21:20:50.701916,B+,21,0,7,False,1.0,1.0
2025-07-21 21:20:50.701916,B-,6,0,7,False,1.0,1.0
2025-07-21 21:20:50.701916,AB+,9,0,7,False,1.0,1.0
2025-07-21 21:20:50.701916,AB-,2,0,7,False,1.0,1.0
2025-07-22 21:20:50.701916,O+,49,1,7,False,1.0,1.0
2025-07-22 21:20:50.701916,O-,14,1,7,False,1.0,1.0
2025-07-22 21:20:50.701916,A+,34,1,7,False,1.0,1.0
2025-07-22 21:20:50.701916,A-,6,1,7,False,1.0,1.0
2025-07-22 21:20:50.701916,B+,16,1,7,False,1.0,1.0
2025-07-22 21:20:50.701916,B-,4,1,7,False,1.0,1.0
2025-07-22 21:20:50.701916,AB+,11,1,7,False,1.0,1.0
2025-07-22 21:20:50.701916,AB-,2,1,7,False,1.0,1.0
2025-07-23 21:20:50.701916,O+,37,2,7,False,1.0,1.0
2025-07-23 21:20:50.701916,O-,14,2,7,False,1.0,1.0
2025-07-23 21:20:50.701916,A+,39,2,7,False,1.0,1.0
2025-07-23 21:20:50.701916,A-,6,2,7,False,1.0,1.0
2025-07-23 21:20:50.701916,B+,26,2,7,False,1.0,1.0
2025-07-23 21:20:50.701916,B-,4,2,7,False,1.0,1.0
2025-07-23 21:20:50.701916,AB+,15,2,7,False,1.0,1.0
2025-07-23 21:20:50.701916,AB-,3,2,7,False,1.0,1.0
2025-07-24 21:20:50.701916,O+,34,3,7,False,1.0,1.0
2025-07-24 21:20:50.701916,O-,16,3,7,False,1.0,1.0
2025-07-24 21:20:50.701916,A+,36,3,7,False,1.0,1.0
2025-07-24 21:20:50.701916,A-,5,3,7,False,1.0,1.0
2025-07-24 21:20:50.701916,B+,20,3,7,False,1.0,1.0
2025-07-24 21:20:50.701916,B-,6,3,7,False,1.0,1.0
2025-07-24 21:20:50.701916,AB+,9,3,7,False,1.0,1.0
2025-07-24 21:20:50.701916,AB-,2,3,7,False,1.0,1.0
2025-07-25 21:20:50.701916,O+,56,4,7,False,1.0,1.0
2025-07-25 21:20:50.701916,O-,16,4,7,False,1.0,1.0
2025-07-25 21:20:50.701916,A+,32,4,7,False,1.0,1.0
2025-07-25 21:20:50.701916,A-,7,4,7,False,1.0,1.0
2025-07-25 21:20:50.701916,B+,19,4,7,False,1.0,1.0
2025-07-25 21:20:50.701916,B-,5,4,7,False,1.0,1.0
2025-07-25 21:20:50.701916,AB+,10,4,7,False,1.0,1.0
2025-07-25 21:20:50.701916,AB-,2,4,7,False,1.0,1.0
2025-07-26 21:20:50.701916,O+,8,5,7,True,0.7,1.0
2025-07-26 21:20:50.701916,O-,1,5,7,True,0.7,1.0
2025-07-26 21:20:50.701916,A+,10,5,7,True,0.7,1.0
2025-07-26 21:20:50.701916,A-,2,5,7,True,0.7,1.0
2025-07-26 21:20:50.701916,B+,6,5,7,True,0.7,1.0
2025-07-26 21:20:50.701916,B-,0,5,7,True,0.7,1.0
2025-07-26 21:20:50.701916,AB+,0,5,7,True,0.7,1.0
2025-07-26 21:20:50.701916,AB-,0,5,7,True,0.7,1.0
2025-07-27 21:20:50.701916,O+,27,6,7,True,0.7,1.0
2025-07-27 21:20:50.701916,O-,8,6,7,True,0.7,1.0
2025-07-27 21:20:50.701916,A+,23,6,7,True,0.7,1.0
2025-07-27 21:20:50.701916,A-,3,6,7,True,0.7,1.0
2025-07-27 21:20:50.701916,B+,13,6,7,True,0.7,1.0
2025-07-27 21:20:50.701916,B-,1,6,7,True,0.7,1.0
2025-07-27 21:20:50.701916,AB+,8,6,7,True,0.7,1.0
2025-07-27 21:20:50.701916,AB-,0,6,7,True,0.7,1.0
2025-07-28 21:20:50.701916,O+,30,0,7,False,1.0,1.0
2025-07-28 21:20:50.701916,O-,8,0,7,False,1.0,1.0
2025-07-28 21:20:50.701916,A+,32,0,7,False,1.0,1.0
2025-07-28 21:20:50.701916,A-,8,0,7,False,1.0,1.0
2025-07-28 21:20:50.701916,B+,19,0,7,False,1.0,1.0
2025-07-28 21:20:50.701916,B-,6,0,7,False,1.0,1.0
2025-07-28 21:20:50.701916,AB+,10,0,7,False,1.0,1.0
2025-07-28 21:20:50.701916,AB-,3,0,7,False,1.0,1.0
2025-07-29 21:20:50.701916,O+,44,1,7,False,1.0,1.0
2025-07-29 21:20:50.701916,O-,14,1,7,False,1.0,1.0
2025-07-29 21:20:50.701916,A+,34,1,7,False,1.0,1.0
2025-07-29 21:20:50.701916,A-,9,1,7,False,1.0,1.0
2025-07-29 21:20:50.701916,B+,21,1,7,False,1.0,1.0
2025-07-29 21:20:50.701916,B-,8,1,7,False,1.0,1.0
2025-07-29 21:20:50.701916,AB+,11,1,7,False,1.0,1.0
2025-07-29 21:20:50.701916,AB-,2,1,7,False,1.0,1.0
2025-07-30 21:20:50.701916,O+,35,2,7,False,1.0,1.0
2025-07-30 21:20:50.701916,O-,14,2,7,False,1.0,1.0
2025-07-30 21:20:50.701916,A+,28,2,7,False,1.0,1.0
2025-07-30 21:20:50.701916,A-,7,2,7,False,1.0,1.0
2025-07-30 21:20:50.701916,B+,32,2,7,False,1.0,1.0
2025-07-30 21:20:50.701916,B-,4,2,7,False,1.0,1.0
2025-07-30 21:20:50.701916,AB+,14,2,7,False,1.0,1.0
2025-07-30 21:20:50.701916,AB-,2,2,7,False,1.0,1.0
2025-07-31 21:20:50.701916,O+,40,3,7,False,1.0,1.0
2025-07-31 21:20:50.701916,O-,11,3,7,False,1.0,1.0
2025-07-31 21:20:50.701916,A+,37,3,7,False,1.0,1.0
2025-07-31 21:20:50.701916,A-,6,3,7,False,1.0,1.0
2025-07-31 21:20:50.701916,B+,31,3,7,False,1.0,1.0
2025-07-31 21:20:50.701916,B-,5,3,7,False,1.0,1.0
2025-07-31 21:20:50.701916,AB+,15,3,7,False,1.0,1.0
2025-07-31 21:20:50.701916,AB-,2,3,7,False,1.0,1.0
2025-08-01 21:20:50.701916,O+,46,4,8,False,1.0,1.0
2025-08-01 21:20:50.701916,O-,17,4,8,False,1.0,1.0
2025-08-01 21:20:50.701916,A+,47,4,8,False,1.0,1.0
2025-08-01 21:20:50.701916,A-,6,4,8,False,1.0,1.0
2025-08-01 21:20:50.701916,B+,30,4,8,False,1.0,1.0
2025-08-01 21:20:50.701916,B-,4,4,8,False,1.0,1.0
2025-08-01 21:20:50.701916,AB+,11,4,8,False,1.0,1.0
2025-08-01 21:20:50.701916,AB-,2,4,8,False,1.0,1.0
2025-08-02 21:20:50.701916,O+,27,5,8,True,0.7,1.0
2025-08-02 21:20:50.701916,O-,10,5,8,True,0.7,1.0
2025-08-02 21:20:50.701916,A+,22,5,8,True,0.7,1.0
2025-08-02 21:20:50.701916,A-,5,5,8,True,0.7,1.0
2025-08-02 21:20:50.701916,B+,22,5,8,True,0.7,1.0
2025-08-02 21:20:50.701916,B-,7,5,8,True,0.7,1.0
2025-08-02 21:20:50.701916,AB+,12,5,8,True,0.7,1.0
2025-08-02 21:20:50.701916,AB-,1,5,8,True,0.7,1.0
2025-08-03 21:20:50.701916,O+,38,6,8,True,0.7,1.0
2025-08-03 21:20:50.701916,O-,4,6,8,True,0.7,1.0
2025-08-03 21:20:50.701916,A+,21,6,8,True,0.7,1.0
2025-08-03 21:20:50.701916,A-,8,6,8,True,0.7,1.0
2025-08-03 21:20:50.701916,B+,11,6,8,True,0.7,1.0
2025-08-03 21:20:50.701916,B-,2,6,8,True,0.7,1.0
2025-08-03 21:20:50.701916,AB+,8,6,8,True,0.7,1.0
2025-08-03 21:20:50.701916,AB-,1,6,8,True,0.7,1.0
2025-08-04 21:20:50.701916,O+,53,0,8,False,1.0,1.0
2025-08-04 21:20:50.701916,O-,14,0,8,False,1.0,1.0
